21000181,210,1,3,3,-225,-135
21000182,210,1,3,3,-225,-135
21000183,210,1,3,3,-225,-135
21000184,210,1,3,3,-225,-135
21000191,210,2,3,3,-135,-10
21000192,210,1,3,3,-135,-10
21000193,210,1,3,3,-135,-10
21000194,210,33,3,3,-225,-10
21000195,210,4,3,3,-225,-10
21000196,210,1,3,3,-135,-10
21000197,210,1,3,3,-135,-10
21000198,210,2,3,3,-135,-10
21000199,210,2,3,3,-225,-135
21000200,210,1,3,3,-225,-135
21000201,210,4,3,3,-225,-135
21000202,210,1,3,3,-150,0
21000203,210,1,3,3,-200,50
21000204,210,1,3,3,-200,50
21000205,210,1,3,3,-200,50
21000206,210,2,3,3,-200,50
21000207,210,3,3,3,-200,50
21000237,210,,60,2,-155,-145
21000238,210,,60,2,-150,-70
21000239,210,,5,5,-130,14
21000240,210,,5,5,1,100
21000242,210,,5,5,-30,14
21000243,210,,5,5,-200,-50
21000244,210,,5,5,1,100
21000247,210,,8,50,-40,14
21000248,210,2,5,1,-140,-60
21000249,210,1,6,1,-140,-130
21000250,210,1,6,1,-100,-1
21000251,210,1,6,1,-125,-25
21000252,210,1,6,1,-130,-90
21000253,210,3,6,1,-250,-200
21000254,210,1,6,1,-200,-100
21000255,210,1,6,1,-200,-100
21000256,210,1,6,1,-150,-50
21000258,210,2,8,1,-130,-50
21000259,210,1,8,1,-130,-50
21000260,210,2,8,1,-130,-50
21000261,210,1,8,1,-160,-140
21000262,210,1,8,1,-180,-100
21000263,210,,8,1,-150,-100
21000265,210,1,3,3,-135,-10
21000266,210,1,3,3,-250,-180
21000269,210,1,6,1,-200,-100
21000270,210,3,6,1,-200,-100
21000271,210,1,6,1,-200,-100
21000274,210,1,8,1,-200,-150
21000275,210,1,8,1,-200,-150
21000277,210,1,3,3,-200,50
21000278,210,1,12,74,-70,-30
21000280,210,1,6,70,-100,-30
21000281,210,1,5,1,-125,-25
21000282,210,1,6,1,-130,-90
21000283,210,1,6,1,-150,-100
21000284,210,1,6,1,-150,-100
21000285,210,1,6,1,-100,-1
21000286,210,1,6,1,-100,-1
21000287,210,1,6,1,-200,-100
21000288,210,1,6,1,-200,-100
21000289,210,1,8,1,-200,-150
21000290,210,1,8,1,-200,-150
21000291,210,1,8,1,-200,-100
21000292,210,1,8,1,-200,-100
21000298,210,,60,2,-160,-140
21000304,210,1,8,1,-200,-150
21000307,210,2,10,74,-200,-1
21000309,210,1,10,74,-200,-1
21000310,210,1,12,74,-150,-1
21000311,210,1,12,74,-150,-1
21000313,210,1,3,3,-135,-10
21000314,210,1,3,3,-200,50
21000318,210,2,8,1,-130,-110
21000355,210,,60,2,-120,-20
21000356,210,,60,2,-150,-70
21000360,210,,5,5,1,100
21000361,210,,5,5,-200,-1
21000362,210,,5,5,-200,-1
21000363,210,,5,5,-200,-1
21000365,210,,5,5,-200,-1
21000366,210,,5,5,-100,-1
21000367,210,,5,5,-100,-1
21000368,210,,5,5,-133,-30
21000369,210,,5,5,-100,-1
21000371,210,,5,5,-50,-25
21000372,210,,6,5,-300,-1
21000377,210,,44,73,-100,100
21000381,210,1,3,3,-350,-135
21000384,210,1,8,1,-200,-100
21000385,210,8,10,74,-150,-1
21000386,210,3,10,74,-100,14
21000387,210,1,10,74,-100,-1
21000388,210,1,10,74,-150,-1
21000391,210,1,6,1,-160,-140
21000392,210,1,6,1,-140,-130
21000393,210,1,6,1,-140,-130
21000394,210,1,6,1,-160,-140
21000395,210,1,6,1,-200,-150
21000396,210,1,8,1,-400,-200
21000399,210,1,44,74,20,40
21000400,210,1,44,74,20,40
21000401,210,1,10,74,-125,-75
21000402,210,1,10,74,-250,-200
21000404,210,1,10,74,-150,-1
21000405,210,1,10,74,-150,-1
21000406,210,1,10,74,-200,-175
21000407,210,1,10,74,-110,200
21000408,210,1,10,74,-250,-30
21000409,210,1,10,74,-125,-75
21000410,210,1,10,74,-250,-200
21000412,210,1,10,74,-150,-1
21000413,210,1,10,74,-150,-1
21000414,210,1,10,74,-200,-175
21000415,210,1,10,74,-110,200
21000416,210,1,10,74,-250,-30
21000420,210,1,12,74,-200,-100
21000422,210,1,12,74,-167,-140
21000424,210,1,12,74,-100,-30
21000425,210,1,12,74,-160,-140
21000426,210,1,12,74,-160,-140
21000427,210,1,12,74,-160,-140
21000428,210,1,12,74,-167,-140
21000430,210,1,12,74,-100,-30
21000431,210,1,12,74,-160,-140
21000432,210,1,12,74,-160,-140
21000433,210,1,12,74,-160,-140
21000434,210,1,37,74,-200,-175
21000435,210,1,37,74,-100,-30
21000436,210,1,37,74,-100,-30
21000437,210,1,37,74,-200,-175
21000438,210,1,37,74,-70,-30
21000439,210,1,37,74,-200,-175
21000440,210,1,37,74,-70,-30
21000441,210,1,10,70,-70,-30
21000442,210,1,12,70,-100,-30
21000444,210,1,14,70,1,100
21000445,210,1,14,70,1,100
21000446,210,1,14,70,1,100
21000447,210,1,14,70,1,100
21000451,210,,60,2,1,120
21000454,210,1,5,5,20,40
21000456,210,,8,50,-12,37
21000457,210,1,6,6,-200,-100
21000458,210,1,6,1,-120,-60
21000459,210,1,6,1,-200,-100
21000460,210,1,6,1,-200,-100
21000462,210,1,6,1,-200,-50
21000463,210,5,6,1,-200,-100
21000464,210,1,8,1,-200,-100
21000465,210,1,8,1,-200,-150
21000466,210,2,8,1,-200,-150
21000467,210,1,8,1,-200,-150
21000473,210,,60,2,-25,75
21000474,210,,6,5,-30,37
21000476,210,,6,50,-15,100
21000477,210,,6,50,-15,100
21000481,210,,8,50,1,120
21000482,210,,8,50,1,120
21000484,210,1,6,1,-200,-180
21000485,210,2,6,1,-200,-180
21000486,210,3,6,1,-200,-100
21000487,210,1,8,1,-150,-100
21000488,210,1,8,1,-200,-100
21000489,210,3,8,1,-200,-100
21000490,210,1,3,3,0,100
21000491,210,,5,5,-200,-5
21000493,210,1,12,70,20,40
21000494,210,8,44,74,20,40
21000496,210,4,12,70,-50,50
21000497,210,1,12,70,-50,50
21000498,210,3,12,70,-50,50
21000503,210,1,6,1,-175,-150
21000504,210,1,8,1,-150,-100
21000507,210,1,3,3,0,100
21000509,210,1,6,1,-200,-150
21000510,210,1,6,1,-225,-175
21000511,210,1,8,1,-200,-100
21000514,210,1,10,74,-5,100
21000519,210,1,12,70,-100,-30
21000521,210,,6,5,14,37
21000531,210,2,12,74,-150,-1
21000535,210,2,3,3,-135,-10
21000536,210,1,3,3,0,150
21000537,210,1,3,3,-135,-10
21000542,210,1,6,1,-220,-180
21000544,210,1,8,1,-150,-75
21000545,210,1,10,74,1,200
21000547,210,1,3,3,0,250
21000548,210,1,3,3,-10,150
21000550,210,,6,1,-175,-150
21000551,210,1,37,4,-100,-1
21000552,210,,6,5,-30,69
21000553,210,,6,50,1,100
21000560,210,1,37,74,-167,14
21000561,210,2,37,74,-100,-30
21000564,210,1,6,1,-160,-140
21000575,210,1,3,3,-10,150
21000583,210,2,12,74,-100,300
21000584,210,1,37,74,-70,-25
21000587,210,2,12,74,-100,100
21000589,210,1,14,70,-70,100
21000590,210,1,14,70,-70,100
21000591,210,1,14,70,-70,100
21000592,210,3,14,70,-100,-30
21000600,210,,60,2,1,300
21000610,210,,6,50,1,160
21000614,210,,6,50,1,120
21000619,210,1,3,3,-20,-1
21000620,210,1,3,3,-210,-190
21000621,210,2,3,3,-210,-190
21000629,210,1,3,3,-135,-10
21000630,210,2,3,3,-135,-10
21000631,210,1,3,3,-135,-10
21000632,210,1,3,3,0,100
21000646,210,,60,2,1,100
21000653,210,,6,50,-15,-10
21000654,210,,6,50,-20,100
21000657,210,1,37,4,1,200
21000664,210,1,3,3,0,150
21000665,210,1,3,3,0,150
21000667,210,1,3,3,-135,-10
21000668,210,1,3,3,-225,-135
21000675,210,1,10,74,-100,-80
21000687,210,,60,2,1,300
21000691,210,,6,50,1,120
21000707,210,,6,50,1,100
21000715,210,,60,2,-30,120
21000720,210,1,3,3,-135,-10
21000735,210,,6,50,-30,14
21000737,210,,8,50,1,120
21000739,210,2,3,3,-10,150
21000740,210,1,3,3,-10,150
21000742,210,1,5,1,-150,-50
21000743,210,1,6,1,-125,-75
21000744,210,1,6,1,-125,-100
21000745,210,1,6,1,-125,-100
21000746,210,1,6,1,-200,-100
21000747,210,1,57,1,-150,-75
21000753,210,1,8,1,-200,-150
21000754,210,1,8,1,-200,-100
21000759,210,1,10,74,-150,117
21000767,210,3,12,74,-50,190
21000770,210,1,12,74,-70,-25
21000771,210,1,12,74,-70,-25
21000773,210,1,12,74,-70,-25
21000774,210,1,34,74,-100,-30
21000777,210,1,37,74,-100,-30
21000787,210,,60,2,-300,-30
21000788,210,,60,2,-30,100
21000792,210,,6,5,-30,14
21000797,210,,6,50,15,100
21000798,210,,6,50,15,100
21000801,210,,8,50,1,120
21000803,210,1,3,3,0,150
21000804,210,1,3,3,-200,50
21000812,210,,6,50,1,100
21000815,210,1,3,3,-10,150
21000819,210,1,3,3,-200,50
21000822,210,1,3,3,-135,-10
21000831,210,,8,50,1,120
21000839,210,,6,5,-30,200
21000850,210,1,3,3,-135,-10
21000852,210,1,6,1,-200,-150
21000853,210,1,3,3,-200,50
21000860,210,1,3,3,-135,-10
21000863,210,2,3,3,-135,-10
21000865,210,1,3,3,-200,50
21000866,210,1,3,3,0,100
21000872,210,1,12,74,-100,-30
21000873,210,1,12,74,-100,-30
21000874,210,1,37,74,-200,-175
21000875,210,1,37,74,-100,-1
21000879,210,,60,2,1,100
21000881,210,,5,5,-75,300
21000882,210,,6,5,-30,14
21000884,210,,6,50,-20,69
21000885,210,,6,50,1,50
21000887,210,,8,50,-10,200
21000889,210,1,37,4,-50,50
21000890,210,1,3,3,-135,-10
21000891,210,1,3,3,-135,-10
21000893,210,,60,2,-70,15
21000898,210,1,37,74,-100,-1
21000906,210,1,14,70,-70,-30
21000913,210,3,3,3,-135,-10
21000914,210,3,3,3,-135,-10
21000915,210,1,3,3,0,150
21000916,210,1,3,3,-135,-10
21000917,210,4,3,3,-10,15
21000918,210,1,3,3,0,100
21000920,210,2,3,3,-200,50
21000921,210,1,3,3,-200,50
21000932,210,,5,5,-30,14
21000941,210,,6,50,1,100
21000944,210,,6,50,1,120
21000955,210,1,44,74,1,250
21000962,210,1,10,74,-100,100
21000969,210,1,12,74,1,100
21000977,210,1,37,74,-30,50
21000985,210,1,14,70,1,200
21000995,210,,6,50,1,100
21001000,210,1,6,1,-160,-145
21001004,210,,60,2,-160,-140
21001008,210,,8,50,1,100
21001018,210,1,3,3,-135,-10
21001019,210,1,3,3,-135,-10
21001020,210,1,3,3,-200,50
21001022,210,,60,2,-30,200
21001024,210,,60,2,-30,1
21001028,210,,5,5,1,100
21001029,210,,6,5,14,100
21001031,210,,8,50,1,200
21001032,210,,8,50,1,200
22000001,220,1,8,1,-210,-150
22000002,220,1,8,1,-150,-100
22000003,220,1,8,1,-150,-100
22000004,220,1,8,1,-150,-100
22000005,220,1,8,1,-150,-100
22000006,220,2,8,1,-150,-100
22000007,220,2,8,1,-150,-1
22000008,220,1,8,1,-110,-50
22000009,220,1,8,1,-110,-50
22000010,220,1,8,1,-110,-50
22000011,220,1,8,1,-110,-50
22000012,220,1,8,1,-110,-50
22000013,220,1,8,1,-110,-50
22000014,220,1,8,1,-110,-50
22000015,220,1,8,1,-110,-50
22000016,220,1,8,1,-110,-50
22000017,220,1,8,1,-60,-40
22000018,220,1,8,1,-60,-40
22000019,220,2,8,1,-150,-50
22000020,220,1,8,1,-150,-50
22000021,220,1,8,1,-150,-50
22000022,220,1,8,1,-200,-100
22000023,220,1,8,1,-200,-100
22000024,220,1,8,1,-200,-100
22000025,220,3,8,1,-200,-100
22000026,220,1,8,1,-200,-100
22000027,220,1,8,1,-200,-100
22000028,220,1,8,1,-200,-100
22000029,220,1,8,1,-200,-100
22000030,220,1,8,1,-200,-100
22000031,220,1,6,1,-300,-200
22000032,220,1,6,1,-300,-200
22000033,220,1,6,1,-250,-150
22000034,220,1,6,1,-210,-190
22000035,220,1,6,1,-210,-190
22000036,220,2,6,1,-200,-100
22000037,220,1,6,1,-150,-50
22000038,220,1,6,1,-150,-50
22000039,220,1,6,1,-150,-40
22000040,220,1,6,1,-150,-40
22000041,220,1,6,1,-150,-50
22000042,220,1,6,1,-150,-40
22000043,220,1,6,1,-150,-40
22000044,220,1,6,1,-150,-40
22000045,220,1,6,1,-150,-40
22000046,220,1,6,1,-150,-40
22000047,220,1,6,1,-150,-80
22000048,220,1,6,1,-150,-80
22000049,220,1,6,1,-180,-50
22000050,220,1,6,1,-200,-100
22000051,220,1,8,1,-150,-100
22000052,220,1,8,1,-150,-100
22000057,220,1,5,1,-200,-100
22000058,220,1,5,1,-200,-100
22000099,220,1,8,1,-150,-100
22000101,220,1,8,85,-210,-100
22000102,220,1,8,85,-210,-100
22000103,220,1,8,85,-210,-100
22000104,220,1,8,85,-210,-100
22000105,220,1,8,85,-210,-100
22000106,220,1,8,85,-210,-100
22000107,220,2,8,85,-210,-100
22000108,220,1,8,85,-210,-100
22000109,220,1,8,85,-210,-100
22000110,220,1,8,85,-210,-100
22000111,220,1,8,85,-210,-100
22000112,220,1,8,85,-210,-100
22000113,220,1,8,85,-200,-1
22000114,220,1,8,85,-200,-1
22000115,220,1,8,85,-200,-1
22000116,220,1,8,85,-200,-100
22000117,220,1,6,85,-150,-1
22000118,220,1,6,85,-200,-1
22000119,220,1,6,85,-200,-1
22000120,220,1,6,85,-200,-100
22000121,220,1,6,85,-200,-100
22000122,220,2,6,85,-200,-100
22000123,220,1,6,85,-200,-100
22000124,220,1,6,85,-200,-100
22000125,220,1,6,85,-200,-100
22000126,220,1,6,85,-200,-100
22000127,220,1,6,85,-200,-100
22000128,220,1,6,85,-200,-100
22000129,220,1,6,85,-200,-100
22000130,220,3,6,85,-200,-100
22000131,220,2,6,85,-200,-100
22000132,220,1,33,85,-200,-100
22000133,220,1,33,85,-200,-100
22000134,220,1,14,85,-200,-100
22000135,220,1,14,85,-200,-100
22000136,220,1,12,85,-200,-100
22000140,220,1,6,85,1,100
22000141,220,1,6,85,1,100
22000142,220,1,33,85,1,100
22000143,220,1,33,85,1,100
22000161,220,6,6,6,-200,-1
22000162,220,2,6,6,-200,-100
22000163,220,1,6,6,-200,-100
22000164,220,1,6,6,-200,-100
22000165,220,1,6,6,-200,-100
22000166,220,2,6,6,-200,-100
22000167,220,1,6,6,-200,-100
22000168,220,1,6,6,-200,-100
22000169,220,3,6,6,-200,-1
22000170,220,2,6,6,-200,-1
22000171,220,1,6,6,-250,-100
22000176,220,1,6,6,-300,-100
22000185,220,1,12,6,-200,-1
22000186,220,1,12,6,-200,-1
22000187,220,1,12,6,-200,-1
22000191,220,1,14,6,-200,-1
22000192,220,4,14,6,-200,-1
22000193,220,1,14,6,-200,-1
22000194,220,1,14,6,-200,-1
22000195,220,1,14,6,-200,-1
22000196,220,1,14,6,-200,-1
22000197,220,1,5,6,-200,-1
22000199,220,1,12,70,-300,-100
22000200,220,5,12,70,-300,-100
22000201,220,1,12,70,-300,-100
22000202,220,1,12,70,-300,-100
22000203,220,1,12,70,-300,-100
22000204,220,2,12,70,-300,-100
22000205,220,2,12,70,-300,-100
22000206,220,1,12,70,-300,-100
22000207,220,1,12,70,-300,-100
22000208,220,1,12,70,-200,-100
22000209,220,5,12,70,-200,-100
22000210,220,1,12,70,-200,-100
22000211,220,2,12,70,-300,-100
22000212,220,1,12,70,-300,-100
22000213,220,2,12,70,-300,-100
22000214,220,1,12,70,-300,-100
22000215,220,1,12,70,-300,-100
22000217,220,1,12,70,-200,-100
22000218,220,1,12,70,-200,-100
22000219,220,2,12,70,-200,-100
22000220,220,1,12,70,-200,-100
22000221,220,1,12,70,-200,-100
22000222,220,1,12,70,-200,-100
22000223,220,1,31,70,-200,-1
22000224,220,1,5,70,-100,100
22000228,220,1,5,70,-100,100
22000229,220,1,5,70,-100,100
22000230,220,2,10,70,-200,-1
22000231,220,1,10,70,-200,-1
22000239,220,1,6,5,-100,-25
22000240,220,1,6,5,-100,-50
22000241,220,1,6,5,14,37
22000242,220,1,6,5,14,37
22000243,220,1,6,5,-50,-1
22000244,220,1,6,5,14,54
22000245,220,1,5,5,-90,-20
22000246,220,1,5,5,-90,-20
22000247,220,1,5,5,-31,14
22000248,220,1,5,5,-31,14
22000250,220,1,5,5,14,96
22000251,220,1,5,5,14,96
22000252,220,1,5,5,14,96
22000253,220,1,5,5,1,150
22000254,220,1,5,5,1,150
22000256,220,1,5,5,-200,-50
22000257,220,1,5,5,-200,-50
22000258,220,1,5,5,1,100
22000259,220,1,5,5,-50,-1
22000260,220,1,5,5,-50,-1
22000281,220,1,6,50,-30,-15
22000282,220,1,6,50,-10,50
22000283,220,1,6,50,-10,50
22000284,220,1,6,50,-10,50
22000285,220,1,6,50,-10,50
22000286,220,1,6,50,-10,50
22000287,220,2,6,50,-31,14
22000288,220,1,6,50,1,25
22000289,220,1,6,50,-20,50
22000290,220,1,6,50,15,75
22000292,220,1,6,50,10,100
22000293,220,1,6,50,-15,15
22000296,220,1,8,50,-40,14
22000297,220,2,8,50,-40,14
22000298,220,4,8,50,-40,14
22000299,220,1,8,50,-40,14
22000300,220,1,8,50,-40,14
22000301,220,1,8,50,-40,14
22000302,220,1,8,50,-20,-10
22000303,220,1,8,50,-15,20
22000304,220,1,8,50,-15,20
22000305,220,1,8,50,1,15
22000306,220,1,8,50,15,25
22000307,220,1,8,50,20,50
22000308,220,1,8,50,-31,50
22000309,220,1,8,50,-31,50
22000325,220,1,6,70,-160,-140
22000326,220,1,6,70,-200,-100
22000327,220,1,6,70,-200,-100
22000328,220,1,8,70,1,200
22000329,220,1,8,70,1,200
22000330,220,1,8,70,1,200
22000331,220,1,8,70,1,200
22000332,220,1,8,70,1,50
22000333,220,1,8,70,1,50
22000334,220,1,14,70,1,400
22000335,220,1,14,70,1,400
22000336,220,1,14,70,1,200
22000337,220,1,5,70,1,100
22000338,220,1,12,70,1,100
22000339,220,1,12,70,-200,-100
22000340,220,1,12,70,-200,-100
22000341,220,1,12,70,-300,-100
22000342,220,1,12,70,-100,-50
22000343,220,1,12,70,-100,-50
22000344,220,1,12,70,1,400
22000345,220,1,12,70,1,400
22000346,220,1,12,70,1,400
22000347,220,1,12,70,1,400
22000348,220,3,12,70,1,400
22000349,220,1,12,70,1,400
22000350,220,1,12,70,1,400
22000351,220,1,12,70,1,400
22000352,220,1,12,70,1,400
22000376,220,5,10,70,1,500
22000377,220,4,10,70,1,500
22000378,220,1,10,70,-200,-100
22000379,220,1,10,70,-25,50
22000380,220,1,10,70,1,100
22000381,220,1,10,70,1,100
22000382,220,1,10,70,1,100
22000383,220,1,37,4,-140,-110
22000384,220,3,37,4,-140,-110
22000385,220,3,37,4,-150,-90
22000386,220,3,37,4,-150,-90
22000387,220,1,37,4,-90,-60
22000388,220,1,37,4,-90,-60
22000389,220,1,37,4,-25,50
22000390,220,2,37,4,-200,-100
22000391,220,1,37,4,-200,-100
22000392,220,1,37,4,-200,-100
22000393,220,1,37,4,-10,150
22000395,220,2,10,4,-20,50
22000396,220,1,10,4,-20,50
22000397,220,1,12,73,-200,-100
22000398,220,1,12,73,-200,-100
22000399,220,1,12,73,-323,-100
22000400,220,1,12,73,-323,-100
22000401,220,1,12,73,-200,100
22000402,220,7,12,73,-200,100
22000403,220,1,12,73,-200,100
22000404,220,4,12,73,-200,100
22000405,220,1,12,73,-200,50
22000406,220,6,12,73,-200,50
22000407,220,1,12,70,-200,100
22000408,220,4,12,70,-200,100
22000409,220,1,12,73,-200,100
22000410,220,1,12,73,-200,-100
22000411,220,1,12,73,-200,-100
22000412,220,1,12,74,-100,100
22000413,220,1,12,74,-200,100
22000414,220,1,12,74,1,300
22000415,220,1,12,73,1,410
22000416,220,2,12,73,1,410
22000417,220,1,12,70,1,410
22000418,220,1,12,70,1,410
22000419,220,4,12,70,1,410
22000420,220,1,34,73,-150,100
22000421,220,1,37,73,-200,-100
22000422,220,1,37,73,-200,100
22000423,220,1,37,73,-150,100
22000424,220,1,37,73,1,50
22000425,220,2,37,73,-100,100
22000426,220,2,37,73,-100,100
22000427,220,1,37,74,-200,-100
22000428,220,1,37,74,-200,-100
22000429,220,1,37,74,-200,-100
22000430,220,1,37,73,1,100
22000431,220,1,10,73,-210,-1
22000432,220,1,10,73,-50,400
22000433,220,1,10,73,1,510
22000434,220,2,10,73,1,510
22000435,220,4,10,73,-200,-100
22000436,220,1,10,73,-200,-100
22000437,220,1,10,73,1,250
22000438,220,1,10,73,1,510
22000439,220,1,10,73,1,510
22000440,220,2,10,73,1,510
22000441,220,1,10,73,1,510
22000442,220,1,10,73,1,510
22000443,220,1,10,73,1,510
22000445,220,1,33,70,-200,-100
22000446,220,1,33,70,-200,-100
22000447,220,1,3,3,-175,-100
22000448,220,1,3,3,-175,-100
22000449,220,1,3,3,-150,-100
22000450,220,1,3,3,-150,-100
22000451,220,1,3,3,-150,-1
22000452,220,1,3,3,-20,120
22000453,220,1,3,3,-20,120
22000454,220,1,3,3,-20,120
22000455,220,1,3,3,-20,120
22000456,220,1,3,3,-20,120
22000457,220,1,3,3,-20,120
22000458,220,6,3,3,-20,120
22000459,220,4,3,3,-20,120
22000460,220,1,3,3,-20,120
22000461,220,1,3,3,-20,120
22000462,220,1,3,3,-20,120
22000463,220,3,3,3,-20,120
22000464,220,1,3,3,1,100
22000465,220,1,3,3,-20,120
22000466,220,1,3,3,-20,120
22000467,220,1,3,3,-20,120
22000468,220,1,3,3,-30,110
22000469,220,1,3,3,-30,110
22000470,220,1,3,3,-30,110
22000471,220,1,3,3,-30,110
22000472,220,1,3,3,-30,110
22000473,220,1,3,3,-30,110
22000474,220,2,3,3,-30,110
22000475,220,1,3,3,-30,110
22000476,220,1,3,3,-30,110
22000477,220,1,3,3,-30,110
22000478,220,2,3,3,-30,110
22000479,220,1,3,3,1,100
22000480,220,1,3,3,1,100
22000481,220,1,3,3,1,100
22000482,220,1,3,3,1,100
22000483,220,1,3,3,1,100
22000484,220,1,3,3,-31,120
22000485,220,1,3,3,-31,120
22000486,220,1,3,3,-31,120
22000487,220,1,3,3,-31,120
22000488,220,1,3,3,-31,120
22000489,220,1,3,3,-31,120
22000490,220,1,3,3,-31,120
22000491,220,1,3,3,-31,120
22000492,220,1,3,3,5,150
22000493,220,1,3,3,5,150
22000494,220,1,3,3,5,150
22000495,220,1,3,3,1,200
22000496,220,1,3,3,1,200
22000497,220,1,3,3,1,200
22000498,220,3,3,3,1,200
22000499,220,1,3,3,1,200
22000500,220,5,3,3,1,200
22000501,220,2,3,3,1,200
22000502,220,1,3,3,-31,96
22000503,220,1,3,3,-31,96
22000504,220,1,3,3,1,200
22000505,220,1,3,3,1,200
22000506,220,1,3,3,-31,100
22000507,220,1,3,3,-20,120
22000508,220,1,3,3,-20,120
22000509,220,1,3,3,1,100
22000510,220,1,3,3,-20,120
22000511,220,1,3,3,-200,1
22000512,220,1,3,3,-20,120
22000513,220,1,3,3,1,200
22000514,220,2,3,3,1,200
22000515,220,2,3,3,1,200
22000516,220,1,3,3,1,200
22000517,220,1,3,3,1,200
22000518,220,1,3,3,1,100
22000519,220,1,3,3,1,100
22000520,220,1,60,2,-300,-100
22000521,220,3,60,2,-200,-100
22000522,220,2,60,2,-200,-100
22000523,220,1,60,2,-100,-1
22000525,220,1,3,3,-31,100
22000526,220,1,31,70,-200,-100
22000527,220,1,60,2,1,50
22000528,220,1,60,2,1,300
22100008,221,1,6,1,-200,0
22100009,221,1,6,90,-20,20
22100010,221,1,3,3,-75,-1
22100011,221,1,3,3,-75,-1
22100012,221,1,3,3,-150,-20
22100013,221,1,3,3,-30,150
22100014,221,1,3,3,-30,150
22100015,221,17,3,3,-30,150
22100016,221,1,3,3,1,100
22100017,221,2,3,3,1,100
22100018,221,1,3,3,-31,50
22100019,221,1,3,3,-31,100
22100023,221,1,3,3,-31,200
22100025,221,26,14,6,1,100
22100052,221,1,12,70,1,400
22100053,221,1,12,70,1,400
22100054,221,1,12,70,1,400
22100061,221,1,12,70,-130,50
22100077,221,1,14,70,1,100
22100078,221,1,14,70,1,100
22100082,221,1,14,70,1,300
22100099,221,1,6,70,-300,300
22100111,221,1,6,70,-200,250
22100112,221,1,6,70,-200,250
22100118,221,1,6,70,-110,-50
22100147,221,1,12,73,1,500
22100148,221,1,12,73,1,500
22100149,221,1,12,73,-31,100
22100150,221,1,12,73,1,300
22100152,221,1,12,73,-100,100
22100153,221,1,12,73,-100,100
22100154,221,1,12,73,-130,100
22100155,221,1,12,73,-130,100
22100157,221,1,12,73,-100,100
22100161,221,1,12,73,-100,400
22100162,221,1,12,73,1,50
22100163,221,1,12,73,14,1200
22100165,221,1,12,73,-50,500
22100166,221,1,12,73,14,400
22100168,221,1,12,73,-310,400
22100171,221,1,37,73,1,400
22100172,221,1,37,73,-200,200
22100173,221,1,37,73,-200,200
22100174,221,1,37,73,-200,200
22100175,221,1,37,73,-200,200
22100176,221,1,37,73,-200,200
22100177,221,1,37,73,1,500
22100178,221,1,37,73,-200,200
22100179,221,1,37,73,-200,200
22100180,221,1,34,73,-200,100
22100181,221,1,34,73,-200,400
22100182,221,1,34,73,-175,-31
22100183,221,1,34,73,-200,-100
22100184,221,1,34,73,1,500
22100185,221,1,10,73,-20,220
22100186,221,1,10,73,-20,220
22100187,221,1,10,73,-100,100
22100188,221,1,10,73,-120,100
22100189,221,1,10,73,1,250
22100190,221,1,10,73,1,250
22100191,221,1,5,5,-31,14
22100192,221,8,5,5,-31,14
22100193,221,18,5,5,-31,14
22100194,221,5,5,5,-31,14
22100195,221,3,5,5,-31,14
22100196,221,6,5,5,-31,14
22100197,221,3,5,5,-31,14
22100198,221,1,5,5,-31,14
22100199,221,4,5,5,-31,14
22100221,221,15,5,5,-100,0
22100258,221,4,8,50,-20,-15
22100284,221,1,8,50,-31,50
22100291,221,1,6,50,-31,-10
22100292,221,2,6,50,-31,-10
22100294,221,1,6,50,-31,14
22100295,221,1,6,50,-31,30
30100001,301,1,37,4,-220,-180
30100002,301,4,10,74,-530,-150
30100003,301,4,10,74,-530,-150
30100006,301,2,6,1,-300,-100
30100007,301,14,6,1,-250,-180
30100008,301,26,37,4,-220,-180
30100009,301,52,10,74,-530,-150
30100010,301,25,10,74,-300,-150
30100011,301,2,10,74,-300,-150
30100012,301,3,10,74,-300,0
30100013,301,3,6,70,-250,-180
30100015,301,24,6,1,-250,-180
30100016,301,3,60,2,-250,-50
30100017,301,1,60,2,-220,-50
30100018,301,10,37,4,-530,-180
30100019,301,24,10,74,-300,-150
30100020,301,11,10,74,-300,-150
30100021,301,10,10,74,-220,-150
30100022,301,1,37,4,-220,-180
30100023,301,4,10,74,-530,-150
30100024,301,1,10,74,-330,-150
30100025,301,1,6,1,-250,-180
30100026,301,1,12,,-400,-200
30100027,301,1,10,74,-450,-200
30100028,301,1,8,1,-250,-150
30100029,301,2,6,1,-300,-100
30100030,301,6,6,1,-250,-180
30100031,301,1,60,1,-250,-50
30100032,301,1,60,1,-250,-50
30100033,301,3,10,74,-530,-150
30100034,301,1,10,74,-300,-150
30100035,301,8,12,,-300,-200
30100036,301,5,12,,-300,-200
30100037,301,1,10,74,-300,-200
30100038,301,4,10,74,-530,-150
30100039,301,1,10,74,-300,-150
30100040,301,2,12,,-400,-200
30100041,301,1,12,,-300,-200
30100042,301,8,12,,-300,-200
30100043,301,1,37,4,-250,-200
30100044,301,2,37,74,-300,-200
30100045,301,1,10,74,-300,-200
30100046,301,1,6,1,-300,-100
30100047,301,13,6,1,-250,-180
30100048,301,2,37,4,-220,-180
30100049,301,1,12,74,-150,-1
30100050,301,5,10,74,-530,-150
30100051,301,1,3,3,-225,-150
30100052,301,2,14,,-450,-200
30100053,301,3,31,,-550,-200
